country,country_name,country_id,year,family,seat_share,cabinet_share
LUX,Luxembourg,7,1976,con,0,0
LUX,Luxembourg,7,1976,eco,0,0
LUX,Luxembourg,7,1976,lib,23.7,45.2
LUX,Luxembourg,7,1976,other,0,0
LUX,Luxembourg,7,1976,right,0,0
LUX,Luxembourg,7,1976,soc,37.3,54.8
LUX,Luxembourg,7,1977,agr,0,0
LUX,Luxembourg,7,1977,chr,30.5,0
LUX,Luxembourg,7,1977,com,8.5,0
LUX,Luxembourg,7,1977,con,0,0
LUX,Luxembourg,7,1977,eco,0,0
LUX,Luxembourg,7,1977,lib,23.7,45.2
LUX,Luxembourg,7,1977,other,0,0
LUX,Luxembourg,7,1977,right,0,0
LUX,Luxembourg,7,1977,soc,37.3,54.8
LUX,Luxembourg,7,1978,agr,0,0
LUX,Luxembourg,7,1978,chr,30.5,0
LUX,Luxembourg,7,1978,com,8.5,0
LUX,Luxembourg,7,1978,con,0,0
LUX,Luxembourg,7,1978,eco,0,0
LUX,Luxembourg,7,1978,lib,23.7,45.2
LUX,Luxembourg,7,1978,other,0,0
LUX,Luxembourg,7,1978,right,0,0
LUX,Luxembourg,7,1978,soc,37.3,54.8
LUX,Luxembourg,7,1979,agr,0,0
LUX,Luxembourg,7,1979,chr,30.5,0
LUX,Luxembourg,7,1979,com,8.5,0
LUX,Luxembourg,7,1979,con,0,0
LUX,Luxembourg,7,1979,eco,0,0
LUX,Luxembourg,7,1979,lib,23.7,45.2
LUX,Luxembourg,7,1979,other,0,0
LUX,Luxembourg,7,1979,right,0,0
LUX,Luxembourg,7,1979,soc,37.3,54.8
LUX,Luxembourg,7,1980,agr,0,0
LUX,Luxembourg,7,1980,chr,40.7,61.5
LUX,Luxembourg,7,1980,com,3.4,0
LUX,Luxembourg,7,1980,con,0,0
LUX,Luxembourg,7,1980,eco,0,0
LUX,Luxembourg,7,1980,lib,25.4,38.5
LUX,Luxembourg,7,1980,other,1.7,0
LUX,Luxembourg,7,1980,right,0,0
LUX,Luxembourg,7,1980,soc,28.8,0
LUX,Luxembourg,7,1981,agr,0,0
LUX,Luxembourg,7,1981,chr,40.7,61.5
LUX,Luxembourg,7,1981,com,3.4,0
LUX,Luxembourg,7,1981,con,0,0
LUX,Luxembourg,7,1981,eco,0,0
LUX,Luxembourg,7,1981,lib,25.4,38.5
LUX,Luxembourg,7,1981,other,1.7,0
LUX,Luxembourg,7,1981,right,0,0
LUX,Luxembourg,7,1981,soc,28.8,0
LUX,Luxembourg,7,1982,agr,0,0
LUX,Luxembourg,7,1982,chr,40.7,61.5
LUX,Luxembourg,7,1982,com,3.4,0
LUX,Luxembourg,7,1982,con,0,0
LUX,Luxembourg,7,1982,eco,0,0
LUX,Luxembourg,7,1982,lib,25.4,38.5
LUX,Luxembourg,7,1982,other,1.7,0
LUX,Luxembourg,7,1982,right,0,0
LUX,Luxembourg,7,1982,soc,28.8,0
LUX,Luxembourg,7,1983,agr,0,0
LUX,Luxembourg,7,1983,chr,40.7,61.5
LUX,Luxembourg,7,1983,com,3.4,0
LUX,Luxembourg,7,1983,con,0,0
LUX,Luxembourg,7,1983,eco,0,0
LUX,Luxembourg,7,1983,lib,25.4,38.5
LUX,Luxembourg,7,1983,other,1.7,0
LUX,Luxembourg,7,1983,right,0,0
LUX,Luxembourg,7,1983,soc,28.8,0
LUX,Luxembourg,7,1984,agr,0,0
LUX,Luxembourg,7,1984,chr,40.7,61.5
LUX,Luxembourg,7,1984,com,3.4,0
LUX,Luxembourg,7,1984,con,0,0
LUX,Luxembourg,7,1984,eco,0,0
LUX,Luxembourg,7,1984,lib,25.4,38.5
LUX,Luxembourg,7,1984,other,1.7,0
LUX,Luxembourg,7,1984,right,0,0
LUX,Luxembourg,7,1984,soc,28.8,0
LUX,Luxembourg,7,1985,agr,0,0
LUX,Luxembourg,7,1985,chr,39.1,54.3
LUX,Luxembourg,7,1985,com,3.1,0
LUX,Luxembourg,7,1985,con,0,0
LUX,Luxembourg,7,1985,eco,3.1,0
LUX,Luxembourg,7,1985,lib,21.9,0
LUX,Luxembourg,7,1985,other,0,0
LUX,Luxembourg,7,1985,right,0,0
LUX,Luxembourg,7,1985,soc,32.8,45.7
LUX,Luxembourg,7,1986,agr,0,0
LUX,Luxembourg,7,1986,chr,39.1,54.3
LUX,Luxembourg,7,1986,com,3.1,0
LUX,Luxembourg,7,1986,con,0,0
LUX,Luxembourg,7,1986,eco,3.1,0
LUX,Luxembourg,7,1986,lib,21.9,0
LUX,Luxembourg,7,1986,other,0,0
LUX,Luxembourg,7,1986,right,0,0
LUX,Luxembourg,7,1986,soc,32.8,45.7
LUX,Luxembourg,7,1987,agr,0,0
LUX,Luxembourg,7,1987,chr,39.1,54.3
LUX,Luxembourg,7,1987,com,3.1,0
LUX,Luxembourg,7,1987,con,0,0
LUX,Luxembourg,7,1987,eco,3.1,0
LUX,Luxembourg,7,1987,lib,21.9,0
LUX,Luxembourg,7,1987,other,0,0
LUX,Luxembourg,7,1987,right,0,0
LUX,Luxembourg,7,1987,soc,32.8,45.7
LUX,Luxembourg,7,1988,agr,0,0
LUX,Luxembourg,7,1988,chr,39.1,54.3
LUX,Luxembourg,7,1988,com,3.1,0
LUX,Luxembourg,7,1988,con,0,0
LUX,Luxembourg,7,1988,eco,3.1,0
LUX,Luxembourg,7,1988,lib,21.9,0
LUX,Luxembourg,7,1988,other,0,0
LUX,Luxembourg,7,1988,right,0,0
LUX,Luxembourg,7,1988,soc,32.8,45.7
LUX,Luxembourg,7,1989,agr,0,0
LUX,Luxembourg,7,1989,chr,39.1,54.3
LUX,Luxembourg,7,1989,com,3.1,0
LUX,Luxembourg,7,1989,con,0,0
LUX,Luxembourg,7,1989,eco,3.1,0
LUX,Luxembourg,7,1989,lib,21.9,0
LUX,Luxembourg,7,1989,other,0,0
LUX,Luxembourg,7,1989,right,0,0
LUX,Luxembourg,7,1989,soc,32.8,45.7
LUX,Luxembourg,7,1990,agr,0,0
LUX,Luxembourg,7,1990,chr,36.7,55
LUX,Luxembourg,7,1990,com,1.7,0
LUX,Luxembourg,7,1990,con,6.7,0
LUX,Luxembourg,7,1990,eco,6.7,0
LUX,Luxembourg,7,1990,lib,18.3,0
LUX,Luxembourg,7,1990,other,0,0
LUX,Luxembourg,7,1990,right,0,0
LUX,Luxembourg,7,1990,soc,30,45
LUX,Luxembourg,7,1991,agr,0,0
LUX,Luxembourg,7,1991,chr,36.7,55
LUX,Luxembourg,7,1991,com,1.7,0
LUX,Luxembourg,7,1991,con,6.7,0
LUX,Luxembourg,7,1991,eco,6.7,0
LUX,Luxembourg,7,1991,lib,18.3,0
LUX,Luxembourg,7,1991,other,0,0
LUX,Luxembourg,7,1991,right,0,0
LUX,Luxembourg,7,1991,soc,30,45
LUX,Luxembourg,7,1992,agr,0,0
LUX,Luxembourg,7,1992,chr,36.7,55
LUX,Luxembourg,7,1992,com,1.7,0
LUX,Luxembourg,7,1992,con,6.7,0
LUX,Luxembourg,7,1992,eco,6.7,0
LUX,Luxembourg,7,1992,lib,18.3,0
LUX,Luxembourg,7,1992,other,0,0
LUX,Luxembourg,7,1992,right,0,0
LUX,Luxembourg,7,1992,soc,30,45
LUX,Luxembourg,7,1993,agr,0,0
LUX,Luxembourg,7,1993,chr,36.7,55
LUX,Luxembourg,7,1993,com,1.7,0
LUX,Luxembourg,7,1993,con,6.7,0
LUX,Luxembourg,7,1993,eco,6.7,0
LUX,Luxembourg,7,1993,lib,18.3,0
LUX,Luxembourg,7,1993,other,0,0
LUX,Luxembourg,7,1993,right,0,0
LUX,Luxembourg,7,1993,soc,30,45
LUX,Luxembourg,7,1994,agr,0,0
LUX,Luxembourg,7,1994,chr,36.7,55
LUX,Luxembourg,7,1994,com,1.7,0
LUX,Luxembourg,7,1994,con,6.7,0
LUX,Luxembourg,7,1994,eco,6.7,0
LUX,Luxembourg,7,1994,lib,18.3,0
LUX,Luxembourg,7,1994,other,0,0
LUX,Luxembourg,7,1994,right,0,0
LUX,Luxembourg,7,1994,soc,30,45
LUX,Luxembourg,7,1995,agr,0,0
LUX,Luxembourg,7,1995,chr,35,55.3
LUX,Luxembourg,7,1995,com,0,0
LUX,Luxembourg,7,1995,con,8.3,0
LUX,Luxembourg,7,1995,eco,8.3,0
LUX,Luxembourg,7,1995,lib,20,0
LUX,Luxembourg,7,1995,other,0,0
LUX,Luxembourg,7,1995,right,0,0
LUX,Luxembourg,7,1995,soc,28.3,44.7
LUX,Luxembourg,7,1996,agr,0,0
LUX,Luxembourg,7,1996,chr,35,55.3
LUX,Luxembourg,7,1996,com,0,0
LUX,Luxembourg,7,1996,con,8.3,0
LUX,Luxembourg,7,1996,eco,8.3,0
LUX,Luxembourg,7,1996,lib,20,0
LUX,Luxembourg,7,1996,other,0,0
LUX,Luxembourg,7,1996,right,0,0
LUX,Luxembourg,7,1996,soc,28.3,44.7
LUX,Luxembourg,7,1997,agr,0,0
LUX,Luxembourg,7,1997,chr,35,55.3
LUX,Luxembourg,7,1997,com,0,0
LUX,Luxembourg,7,1997,con,8.3,0
LUX,Luxembourg,7,1997,eco,8.3,0
LUX,Luxembourg,7,1997,lib,20,0
LUX,Luxembourg,7,1997,other,0,0
LUX,Luxembourg,7,1997,right,0,0
LUX,Luxembourg,7,1997,soc,28.3,44.7
LUX,Luxembourg,7,1998,agr,0,0
LUX,Luxembourg,7,1998,chr,35,55.3
LUX,Luxembourg,7,1998,com,0,0
LUX,Luxembourg,7,1998,con,8.3,0
LUX,Luxembourg,7,1998,eco,8.3,0
LUX,Luxembourg,7,1998,lib,20,0
LUX,Luxembourg,7,1998,other,0,0
LUX,Luxembourg,7,1998,right,0,0
LUX,Luxembourg,7,1998,soc,28.3,44.7
LUX,Luxembourg,7,1999,agr,0,0
LUX,Luxembourg,7,1999,chr,35,55.3
LUX,Luxembourg,7,1999,com,0,0
LUX,Luxembourg,7,1999,con,8.3,0
LUX,Luxembourg,7,1999,eco,8.3,0
LUX,Luxembourg,7,1999,lib,20,0
LUX,Luxembourg,7,1999,other,0,0
LUX,Luxembourg,7,1999,right,0,0
LUX,Luxembourg,7,1999,soc,28.3,44.7
LUX,Luxembourg,7,2000,agr,0,0
LUX,Luxembourg,7,2000,chr,31.7,55.9
LUX,Luxembourg,7,2000,com,1.7,0
LUX,Luxembourg,7,2000,con,11.7,0
LUX,Luxembourg,7,2000,eco,8.3,0
LUX,Luxembourg,7,2000,lib,25,44.1
LUX,Luxembourg,7,2000,other,0,0
LUX,Luxembourg,7,2000,right,0,0
LUX,Luxembourg,7,2000,soc,21.7,0
LUX,Luxembourg,7,2001,agr,0,0
LUX,Luxembourg,7,2001,chr,31.7,55.9
LUX,Luxembourg,7,2001,com,1.7,0
LUX,Luxembourg,7,2001,con,11.7,0
LUX,Luxembourg,7,2001,eco,8.3,0
LUX,Luxembourg,7,2001,lib,25,44.1
LUX,Luxembourg,7,2001,other,0,0
LUX,Luxembourg,7,2001,right,0,0
LUX,Luxembourg,7,2001,soc,21.7,0
LUX,Luxembourg,7,2002,agr,0,0
LUX,Luxembourg,7,2002,chr,31.7,55.9
LUX,Luxembourg,7,2002,com,1.7,0
LUX,Luxembourg,7,2002,con,11.7,0
LUX,Luxembourg,7,2002,eco,8.3,0
LUX,Luxembourg,7,2002,lib,25,44.1
LUX,Luxembourg,7,2002,other,0,0
LUX,Luxembourg,7,2002,right,0,0
LUX,Luxembourg,7,2002,soc,21.7,0
LUX,Luxembourg,7,2003,agr,0,0
LUX,Luxembourg,7,2003,chr,31.7,55.9
LUX,Luxembourg,7,2003,com,1.7,0
LUX,Luxembourg,7,2003,con,11.7,0
LUX,Luxembourg,7,2003,eco,8.3,0
LUX,Luxembourg,7,2003,lib,25,44.1
LUX,Luxembourg,7,2003,other,0,0
LUX,Luxembourg,7,2003,right,0,0
LUX,Luxembourg,7,2003,soc,21.7,0
LUX,Luxembourg,7,2004,agr,0,0
LUX,Luxembourg,7,2004,chr,31.7,55.9
LUX,Luxembourg,7,2004,com,1.7,0
LUX,Luxembourg,7,2004,con,11.7,0
LUX,Luxembourg,7,2004,eco,8.3,0
LUX,Luxembourg,7,2004,lib,25,44.1
LUX,Luxembourg,7,2004,other,0,0
LUX,Luxembourg,7,2004,right,0,0
LUX,Luxembourg,7,2004,soc,21.7,0
LUX,Luxembourg,7,2005,agr,0,0
LUX,Luxembourg,7,2005,chr,40,63.2
LUX,Luxembourg,7,2005,com,0,0
LUX,Luxembourg,7,2005,con,8.3,0
LUX,Luxembourg,7,2005,eco,11.7,0
LUX,Luxembourg,7,2005,lib,16.7,0
LUX,Luxembourg,7,2005,other,0,0
LUX,Luxembourg,7,2005,right,0,0
LUX,Luxembourg,7,2005,soc,23.3,36.8
LUX,Luxembourg,7,2006,agr,0,0
LUX,Luxembourg,7,2006,chr,40,63.2
LUX,Luxembourg,7,2006,com,0,0
LUX,Luxembourg,7,2006,con,8.3,0
LUX,Luxembourg,7,2006,eco,11.7,0
LUX,Luxembourg,7,2006,lib,16.7,0
LUX,Luxembourg,7,2006,other,0,0
LUX,Luxembourg,7,2006,right,0,0
LUX,Luxembourg,7,2006,soc,23.3,36.8
LUX,Luxembourg,7,2007,agr,0,0
LUX,Luxembourg,7,2007,chr,40,63.2
LUX,Luxembourg,7,2007,com,0,0
LUX,Luxembourg,7,2007,con,8.3,0
LUX,Luxembourg,7,2007,eco,11.7,0
LUX,Luxembourg,7,2007,lib,16.7,0
LUX,Luxembourg,7,2007,other,0,0
LUX,Luxembourg,7,2007,right,0,0
LUX,Luxembourg,7,2007,soc,23.3,36.8
LUX,Luxembourg,7,2008,agr,0,0
LUX,Luxembourg,7,2008,chr,40,63.2
LUX,Luxembourg,7,2008,com,0,0
LUX,Luxembourg,7,2008,con,8.3,0
LUX,Luxembourg,7,2008,eco,11.7,0
LUX,Luxembourg,7,2008,lib,16.7,0
LUX,Luxembourg,7,2008,other,0,0
LUX,Luxembourg,7,2008,right,0,0
LUX,Luxembourg,7,2008,soc,23.3,36.8
LUX,Luxembourg,7,2009,agr,0,0
LUX,Luxembourg,7,2009,chr,40,63.2
LUX,Luxembourg,7,2009,com,0,0
LUX,Luxembourg,7,2009,con,8.3,0
LUX,Luxembourg,7,2009,eco,11.7,0
LUX,Luxembourg,7,2009,lib,16.7,0
LUX,Luxembourg,7,2009,other,0,0
LUX,Luxembourg,7,2009,right,0,0
LUX,Luxembourg,7,2009,soc,23.3,36.8
LUX,Luxembourg,7,2010,agr,0,0
LUX,Luxembourg,7,2010,chr,43.3,66.7
LUX,Luxembourg,7,2010,com,1.7,0
LUX,Luxembourg,7,2010,con,6.7,0
LUX,Luxembourg,7,2010,eco,11.7,0
LUX,Luxembourg,7,2010,lib,15,0
LUX,Luxembourg,7,2010,other,0,0
LUX,Luxembourg,7,2010,right,0,0
LUX,Luxembourg,7,2010,soc,21.7,33.3
LUX,Luxembourg,7,2011,agr,0,0
LUX,Luxembourg,7,2011,chr,43.3,66.7
LUX,Luxembourg,7,2011,com,1.7,0
LUX,Luxembourg,7,2011,con,6.7,0
LUX,Luxembourg,7,2011,eco,11.7,0
LUX,Luxembourg,7,2011,lib,15,0
LUX,Luxembourg,7,2011,other,0,0
LUX,Luxembourg,7,2011,right,0,0
LUX,Luxembourg,7,2011,soc,21.7,33.3
LUX,Luxembourg,7,2012,agr,0,0
LUX,Luxembourg,7,2012,chr,43.3,66.7
LUX,Luxembourg,7,2012,com,1.7,0
LUX,Luxembourg,7,2012,con,6.7,0
LUX,Luxembourg,7,2012,eco,11.7,0
LUX,Luxembourg,7,2012,lib,15,0
LUX,Luxembourg,7,2012,other,0,0
LUX,Luxembourg,7,2012,right,0,0
LUX,Luxembourg,7,2012,soc,21.7,33.3
LUX,Luxembourg,7,2013,agr,0,0
LUX,Luxembourg,7,2013,chr,43.3,66.7
LUX,Luxembourg,7,2013,com,1.7,0
LUX,Luxembourg,7,2013,con,6.7,0
LUX,Luxembourg,7,2013,eco,11.7,0
LUX,Luxembourg,7,2013,lib,15,0
LUX,Luxembourg,7,2013,other,0,0
LUX,Luxembourg,7,2013,right,0,0
LUX,Luxembourg,7,2013,soc,21.7,33.3
LUX,Luxembourg,7,2014,agr,0,0
LUX,Luxembourg,7,2014,chr,38.3,0
LUX,Luxembourg,7,2014,com,3.3,0
LUX,Luxembourg,7,2014,con,5,0
LUX,Luxembourg,7,2014,eco,10,18.8
LUX,Luxembourg,7,2014,lib,21.7,40.6
LUX,Luxembourg,7,2014,other,0,0
LUX,Luxembourg,7,2014,right,0,0
LUX,Luxembourg,7,2014,soc,21.7,40.6
LUX,Luxembourg,7,2015,agr,0,0
LUX,Luxembourg,7,2015,chr,38.3,0
LUX,Luxembourg,7,2015,com,3.3,0
LUX,Luxembourg,7,2015,con,5,0
LUX,Luxembourg,7,2015,eco,10,18.8
LUX,Luxembourg,7,2015,lib,21.7,40.6
LUX,Luxembourg,7,2015,other,0,0
LUX,Luxembourg,7,2015,right,0,0
LUX,Luxembourg,7,2015,soc,21.7,40.6
LUX,Luxembourg,7,2016,agr,0,0
LUX,Luxembourg,7,2016,chr,38.3,0
LUX,Luxembourg,7,2016,com,3.3,0
LUX,Luxembourg,7,2016,con,5,0
LUX,Luxembourg,7,2016,eco,10,18.8
LUX,Luxembourg,7,2016,lib,21.7,40.6
LUX,Luxembourg,7,2016,other,0,0
LUX,Luxembourg,7,2016,right,0,0
LUX,Luxembourg,7,2016,soc,21.7,40.6
LUX,Luxembourg,7,2017,agr,0,0
LUX,Luxembourg,7,2017,chr,38.3,0
LUX,Luxembourg,7,2017,com,3.3,0
LUX,Luxembourg,7,2017,con,5,0
LUX,Luxembourg,7,2017,eco,10,18.8
LUX,Luxembourg,7,2017,lib,21.7,40.6
LUX,Luxembourg,7,2017,other,0,0
LUX,Luxembourg,7,2017,right,0,0
LUX,Luxembourg,7,2017,soc,21.7,40.6
LUX,Luxembourg,7,2018,agr,0,0
LUX,Luxembourg,7,2018,chr,38.3,0
LUX,Luxembourg,7,2018,com,3.3,0
LUX,Luxembourg,7,2018,con,5,0
LUX,Luxembourg,7,2018,eco,10,18.8
LUX,Luxembourg,7,2018,lib,21.7,40.6
LUX,Luxembourg,7,2018,other,0,0
LUX,Luxembourg,7,2018,right,0,0
LUX,Luxembourg,7,2018,soc,21.7,40.6
LUX,Luxembourg,7,2019,agr,0,0
LUX,Luxembourg,7,2019,chr,35,0
LUX,Luxembourg,7,2019,com,3.3,0
LUX,Luxembourg,7,2019,con,6.7,0
LUX,Luxembourg,7,2019,eco,15,29
LUX,Luxembourg,7,2019,lib,20,38.7
LUX,Luxembourg,7,2019,other,3.3,0
LUX,Luxembourg,7,2019,right,0,0
LUX,Luxembourg,7,2019,soc,16.7,32.3
LUX,Luxembourg,7,2020,agr,0,0
LUX,Luxembourg,7,2020,chr,35,0
LUX,Luxembourg,7,2020,com,3.3,0
LUX,Luxembourg,7,2020,con,6.7,0
LUX,Luxembourg,7,2020,eco,15,29
LUX,Luxembourg,7,2020,lib,20,38.7
LUX,Luxembourg,7,2020,other,3.3,0
LUX,Luxembourg,7,2020,right,0,0
LUX,Luxembourg,7,2020,soc,16.7,32.3
MLT,Malta,72,1948,agr,0,0
MLT,Malta,72,1948,chr,0,0
MLT,Malta,72,1948,com,0,0
MLT,Malta,72,1948,con,27.5,0
MLT,Malta,72,1948,eco,0,0
MLT,Malta,72,1948,lib,0,0
MLT,Malta,72,1948,other,12.5,0
MLT,Malta,72,1948,right,0,0
MLT,Malta,72,1948,soc,60,100
MLT,Malta,72,1949,agr,0,0
MLT,Malta,72,1949,chr,0,0
MLT,Malta,72,1949,com,0,0
MLT,Malta,72,1949,con,27.5,0
MLT,Malta,72,1949,eco,0,0
MLT,Malta,72,1949,lib,0,0
MLT,Malta,72,1949,other,12.5,0
MLT,Malta,72,1949,right,0,0
MLT,Malta,72,1949,soc,60,100
MLT,Malta,72,1950,agr,0,0
MLT,Malta,72,1950,chr,0,0
MLT,Malta,72,1950,com,0,0
MLT,Malta,72,1950,con,27.5,0
MLT,Malta,72,1950,eco,0,0
MLT,Malta,72,1950,lib,0,0
MLT,Malta,72,1950,other,12.5,0
MLT,Malta,72,1950,right,0,0
MLT,Malta,72,1950,soc,60,100
MLT,Malta,72,1951,agr,0,0
MLT,Malta,72,1951,chr,0,0
MLT,Malta,72,1951,com,0,0
MLT,Malta,72,1951,con,32.5,100
MLT,Malta,72,1951,eco,0,0
MLT,Malta,72,1951,lib,10,0
MLT,Malta,72,1951,other,2.5,0
MLT,Malta,72,1951,right,0,0
MLT,Malta,72,1951,soc,55,0
MLT,Malta,72,1952,agr,0,0
MLT,Malta,72,1952,chr,0,0
MLT,Malta,72,1952,com,0,0
MLT,Malta,72,1952,con,37.5,100
MLT,Malta,72,1952,eco,0,0
MLT,Malta,72,1952,lib,10,0
MLT,Malta,72,1952,other,0,0
MLT,Malta,72,1952,right,0,0
MLT,Malta,72,1952,soc,52.5,0
MLT,Malta,72,1953,agr,0,0
MLT,Malta,72,1953,chr,0,0
MLT,Malta,72,1953,com,0,0
MLT,Malta,72,1953,con,37.5,100
MLT,Malta,72,1953,eco,0,0
MLT,Malta,72,1953,lib,10,0
MLT,Malta,72,1953,other,0,0
MLT,Malta,72,1953,right,0,0
MLT,Malta,72,1953,soc,52.5,0
MLT,Malta,72,1954,agr,0,0
MLT,Malta,72,1954,chr,0,0
MLT,Malta,72,1954,com,0,0
MLT,Malta,72,1954,con,45,100
MLT,Malta,72,1954,eco,0,0
MLT,Malta,72,1954,lib,0,0
MLT,Malta,72,1954,other,0,0
MLT,Malta,72,1954,right,0,0
MLT,Malta,72,1954,soc,55,0
MLT,Malta,72,1955,agr,0,0
MLT,Malta,72,1955,chr,0,0
MLT,Malta,72,1955,com,0,0
MLT,Malta,72,1955,con,45,100
MLT,Malta,72,1955,eco,0,0
MLT,Malta,72,1955,lib,0,0
MLT,Malta,72,1955,other,0,0
MLT,Malta,72,1955,right,0,0
MLT,Malta,72,1955,soc,55,0
MLT,Malta,72,1956,agr,0,0
MLT,Malta,72,1956,chr,0,0
MLT,Malta,72,1956,com,0,0
MLT,Malta,72,1956,con,42.5,0
MLT,Malta,72,1956,eco,0,0
MLT,Malta,72,1956,lib,0,0
MLT,Malta,72,1956,other,0,0
MLT,Malta,72,1956,right,0,0
MLT,Malta,72,1956,soc,57.5,100
MLT,Malta,72,1957,agr,0,0
MLT,Malta,72,1957,chr,0,0
MLT,Malta,72,1957,com,0,0
MLT,Malta,72,1957,con,42.5,0
MLT,Malta,72,1957,eco,0,0
MLT,Malta,72,1957,lib,0,0
MLT,Malta,72,1957,other,0,0
MLT,Malta,72,1957,right,0,0
MLT,Malta,72,1957,soc,57.5,100
MLT,Malta,72,1958,agr,0,0
MLT,Malta,72,1958,chr,0,0
MLT,Malta,72,1958,com,0,0
MLT,Malta,72,1958,con,42.5,0
MLT,Malta,72,1958,eco,0,0
MLT,Malta,72,1958,lib,0,0
MLT,Malta,72,1958,other,0,0
MLT,Malta,72,1958,right,0,0
MLT,Malta,72,1958,soc,57.5,100
MLT,Malta,72,1959,agr,0,0
MLT,Malta,72,1959,chr,0,0
MLT,Malta,72,1959,com,0,0
MLT,Malta,72,1959,con,42.5,0
MLT,Malta,72,1959,eco,0,0
MLT,Malta,72,1959,lib,0,0
MLT,Malta,72,1959,other,0,0
MLT,Malta,72,1959,right,0,0
MLT,Malta,72,1959,soc,57.5,100
MLT,Malta,72,1960,agr,0,0
MLT,Malta,72,1960,chr,0,0
MLT,Malta,72,1960,com,0,0
MLT,Malta,72,1960,con,42.5,0
MLT,Malta,72,1960,eco,0,0
MLT,Malta,72,1960,lib,0,0
MLT,Malta,72,1960,other,0,0
MLT,Malta,72,1960,right,0,0
MLT,Malta,72,1960,soc,57.5,100
MLT,Malta,72,1961,agr,0,0
MLT,Malta,72,1961,chr,0,0
MLT,Malta,72,1961,com,0,0
MLT,Malta,72,1961,con,42.5,0
MLT,Malta,72,1961,eco,0,0
MLT,Malta,72,1961,lib,0,0
MLT,Malta,72,1961,other,0,0
MLT,Malta,72,1961,right,0,0
MLT,Malta,72,1961,soc,57.5,100
MLT,Malta,72,1962,agr,0,0
MLT,Malta,72,1962,chr,0,0
MLT,Malta,72,1962,com,0,0
MLT,Malta,72,1962,con,42.5,0
MLT,Malta,72,1962,eco,0,0
MLT,Malta,72,1962,lib,0,0
MLT,Malta,72,1962,other,0,0
MLT,Malta,72,1962,right,0,0
MLT,Malta,72,1962,soc,57.5,100
MLT,Malta,72,1963,agr,0,0
MLT,Malta,72,1963,chr,0,0
MLT,Malta,72,1963,com,0,0
MLT,Malta,72,1963,con,52,100
MLT,Malta,72,1963,eco,0,0
MLT,Malta,72,1963,lib,0,0
MLT,Malta,72,1963,other,0,0
MLT,Malta,72,1963,right,0,0
MLT,Malta,72,1963,soc,48,0
MLT,Malta,72,1964,agr,0,0
MLT,Malta,72,1964,chr,0,0
MLT,Malta,72,1964,com,0,0
MLT,Malta,72,1964,con,52,100
MLT,Malta,72,1964,eco,0,0
MLT,Malta,72,1964,lib,0,0
MLT,Malta,72,1964,other,0,0
MLT,Malta,72,1964,right,0,0
MLT,Malta,72,1964,soc,48,0
MLT,Malta,72,1965,agr,0,0
MLT,Malta,72,1965,chr,0,0
MLT,Malta,72,1965,com,0,0
MLT,Malta,72,1965,con,52,100
MLT,Malta,72,1965,eco,0,0
MLT,Malta,72,1965,lib,0,0
MLT,Malta,72,1965,other,0,0
MLT,Malta,72,1965,right,0,0
MLT,Malta,72,1965,soc,48,0
MLT,Malta,72,1966,agr,0,0
MLT,Malta,72,1966,chr,0,0
MLT,Malta,72,1966,com,0,0
MLT,Malta,72,1966,con,52,100
MLT,Malta,72,1966,eco,0,0
MLT,Malta,72,1966,lib,0,0
MLT,Malta,72,1966,other,0,0
MLT,Malta,72,1966,right,0,0
MLT,Malta,72,1966,soc,48,0
MLT,Malta,72,1967,agr,0,0
MLT,Malta,72,1967,chr,0,0
MLT,Malta,72,1967,com,0,0
MLT,Malta,72,1967,con,56,100
MLT,Malta,72,1967,eco,0,0
MLT,Malta,72,1967,lib,0,0
MLT,Malta,72,1967,other,0,0
MLT,Malta,72,1967,right,0,0
MLT,Malta,72,1967,soc,44,0
MLT,Malta,72,1968,agr,0,0
MLT,Malta,72,1968,chr,0,0
MLT,Malta,72,1968,com,0,0
MLT,Malta,72,1968,con,56,100
MLT,Malta,72,1968,eco,0,0
MLT,Malta,72,1968,lib,0,0
MLT,Malta,72,1968,other,0,0
MLT,Malta,72,1968,right,0,0
MLT,Malta,72,1968,soc,44,0
MLT,Malta,72,1969,agr,0,0
MLT,Malta,72,1969,chr,0,0
MLT,Malta,72,1969,com,0,0
MLT,Malta,72,1969,con,56,100
MLT,Malta,72,1969,eco,0,0
MLT,Malta,72,1969,lib,0,0
MLT,Malta,72,1969,other,0,0
MLT,Malta,72,1969,right,0,0
MLT,Malta,72,1969,soc,44,0
MLT,Malta,72,1970,agr,0,0
MLT,Malta,72,1970,chr,0,0
MLT,Malta,72,1970,com,0,0
MLT,Malta,72,1970,con,56,100
MLT,Malta,72,1970,eco,0,0
MLT,Malta,72,1970,lib,0,0
MLT,Malta,72,1970,other,0,0
MLT,Malta,72,1970,right,0,0
MLT,Malta,72,1970,soc,44,0
MLT,Malta,72,1971,agr,0,0
MLT,Malta,72,1971,chr,0,0
MLT,Malta,72,1971,com,0,0
MLT,Malta,72,1971,con,56,100
MLT,Malta,72,1971,eco,0,0
MLT,Malta,72,1971,lib,0,0
MLT,Malta,72,1971,other,0,0
MLT,Malta,72,1971,right,0,0
MLT,Malta,72,1971,soc,44,0
MLT,Malta,72,1972,agr,0,0
MLT,Malta,72,1972,chr,0,0
MLT,Malta,72,1972,com,0,0
