election_id,date,party_id,seats,cabinet_id,cabinet_formation,calculation_date
711,1974-06-03,1837,5,942,1,2023-11-04 21:48:14
711,1974-06-03,188,4,942,1,2023-11-04 21:48:14
711,1974-06-03,732,4,942,1,2023-11-04 21:48:14
711,1974-06-03,305,3,942,1,2023-11-04 21:48:14
711,1974-06-03,387,1,942,1,2023-11-04 21:48:14
711,1974-11-06,244,54,943,1,2023-11-04 21:48:14
711,1974-11-06,678,39,943,1,2023-11-04 21:48:14
711,1974-11-06,214,10,943,1,2023-11-04 21:48:14
711,1974-11-06,1837,5,943,1,2023-11-04 21:48:14
711,1974-11-06,188,4,943,1,2023-11-04 21:48:14
711,1974-11-06,732,4,943,1,2023-11-04 21:48:14
711,1974-11-06,305,3,943,1,2023-11-04 21:48:14
711,1974-11-06,387,1,943,1,2023-11-04 21:48:14
711,1976-12-22,244,51,944,1,2023-11-04 21:48:14
711,1976-12-22,678,36,944,1,2023-11-04 21:48:14
711,1976-12-22,214,10,944,1,2023-11-04 21:48:14
711,1976-12-22,1837,5,944,1,2023-11-04 21:48:14
711,1976-12-22,188,4,944,1,2023-11-04 21:48:14
711,1976-12-22,732,4,944,1,2023-11-04 21:48:14
711,1976-12-22,305,1,944,1,2023-11-04 21:48:14
711,1976-12-22,387,1,944,1,2023-11-04 21:48:14
711,1976-12-22,123,4,944,1,2023-11-04 21:48:14
711,1976-12-22,1838,2,944,1,2023-11-04 21:48:14
711,1976-12-22,1889,2,944,1,2023-11-04 21:48:14
712,1977-06-20,678,43,945,1,2023-11-04 21:48:14
712,1977-06-20,244,32,945,1,2023-11-04 21:48:14
712,1977-06-20,1471,15,945,1,2023-11-04 21:48:14
712,1977-06-20,214,12,945,1,2023-11-04 21:48:14
712,1977-06-20,732,5,945,1,2023-11-04 21:48:14
712,1977-06-20,265,4,945,1,2023-11-04 21:48:14
712,1977-06-20,1845,1,945,1,2023-11-04 21:48:14
712,1977-06-20,106,2,945,1,2023-11-04 21:48:14
712,1977-06-20,387,2,945,1,2023-11-04 21:48:14
712,1977-06-20,2311,1,945,1,2023-11-04 21:48:14
712,1977-06-20,1832,1,945,1,2023-11-04 21:48:14
712,1977-06-20,305,1,945,1,2023-11-04 21:48:14
712,1977-06-20,188,1,945,1,2023-11-04 21:48:14
712,1977-10-24,678,45,946,1,2023-11-04 21:48:14
712,1977-10-24,244,31,946,1,2023-11-04 21:48:14
712,1977-10-24,1471,15,946,1,2023-11-04 21:48:14
712,1977-10-24,214,12,946,1,2023-11-04 21:48:14
712,1977-10-24,732,5,946,1,2023-11-04 21:48:14
712,1977-10-24,265,4,946,1,2023-11-04 21:48:14
712,1977-10-24,1845,1,946,1,2023-11-04 21:48:14
712,1977-10-24,387,2,946,1,2023-11-04 21:48:14
712,1977-10-24,2311,1,946,1,2023-11-04 21:48:14
712,1977-10-24,1832,1,946,1,2023-11-04 21:48:14
712,1977-10-24,305,1,946,1,2023-11-04 21:48:14
712,1977-10-24,188,1,946,1,2023-11-04 21:48:14
712,1977-10-24,123,1,946,1,2023-11-04 21:48:14
714,1986-10-20,244,40,951,1,2023-11-04 21:48:14
714,1986-10-20,678,41,951,1,2023-11-04 21:48:14
714,1986-10-20,1660,5,951,1,2023-11-04 21:48:14
714,1986-10-20,214,5,951,1,2023-11-04 21:48:14
714,1986-10-20,732,4,951,1,2023-11-04 21:48:14
714,1986-10-20,788,4,951,1,2023-11-04 21:48:14
714,1986-10-20,1850,3,951,1,2023-11-04 21:48:14
714,1986-10-20,305,4,951,1,2023-11-04 21:48:14
714,1986-10-20,390,2,951,1,2023-11-04 21:48:14
714,1986-10-20,265,2,951,1,2023-11-04 21:48:14
714,1986-10-20,31,1,951,1,2023-11-04 21:48:14
714,1986-10-20,588,1,951,1,2023-11-04 21:48:14
714,1986-10-20,1969,1,951,1,2023-11-04 21:48:14
714,1986-10-20,61,1,951,1,2023-11-04 21:48:14
714,1986-10-20,1168,6,951,1,2023-11-04 21:48:14
715,1988-12-22,678,40,953,1,2023-11-04 21:48:14
715,1988-12-22,244,39,953,1,2023-11-04 21:48:14
715,1988-12-22,788,6,953,1,2023-11-04 21:48:14
715,1988-12-22,265,5,953,1,2023-11-04 21:48:14
715,1988-12-22,305,5,953,1,2023-11-04 21:48:14
715,1988-12-22,214,5,953,1,2023-11-04 21:48:14
715,1988-12-22,732,4,953,1,2023-11-04 21:48:14
715,1988-12-22,1660,3,953,1,2023-11-04 21:48:14
715,1988-12-22,1168,3,953,1,2023-11-04 21:48:14
715,1988-12-22,976,2,953,1,2023-11-04 21:48:14
715,1988-12-22,980,2,953,1,2023-11-04 21:48:14
715,1988-12-22,1850,2,953,1,2023-11-04 21:48:14
715,1988-12-22,249,2,953,1,2023-11-04 21:48:14
715,1988-12-22,390,1,953,1,2023-11-04 21:48:14
715,1988-12-22,1150,1,953,1,2023-11-04 21:48:14
715,1990-06-11,678,35,954,1,2023-11-04 21:48:14
715,1990-06-11,244,39,954,1,2023-11-04 21:48:14
715,1990-06-11,788,6,954,1,2023-11-04 21:48:14
715,1990-06-11,265,5,954,1,2023-11-04 21:48:14
715,1990-06-11,305,5,954,1,2023-11-04 21:48:14
715,1990-06-11,214,5,954,1,2023-11-04 21:48:14
715,1990-06-11,732,4,954,1,2023-11-04 21:48:14
715,1990-06-11,1660,3,954,1,2023-11-04 21:48:14
715,1990-06-11,1168,3,954,1,2023-11-04 21:48:14
715,1990-06-11,976,2,954,1,2023-11-04 21:48:14
715,1990-06-11,980,2,954,1,2023-11-04 21:48:14
715,1990-06-11,1850,2,954,1,2023-11-04 21:48:14
715,1990-06-11,249,2,954,1,2023-11-04 21:48:14
715,1990-06-11,390,1,954,1,2023-11-04 21:48:14
715,1990-06-11,1150,1,954,1,2023-11-04 21:48:14
715,1990-06-11,2312,5,954,1,2023-11-04 21:48:14
715,1991-02-05,678,37,955,1,2023-11-04 21:48:14
715,1991-02-05,244,38,955,1,2023-11-04 21:48:14
715,1991-02-05,788,5,955,1,2023-11-04 21:48:14
715,1991-02-05,265,4,955,1,2023-11-04 21:48:14
715,1991-02-05,305,5,955,1,2023-11-04 21:48:14
715,1991-02-05,214,5,955,1,2023-11-04 21:48:14
715,1991-02-05,732,3,955,1,2023-11-04 21:48:14
715,1991-02-05,1660,3,955,1,2023-11-04 21:48:14
715,1991-02-05,1168,3,955,1,2023-11-04 21:48:14
715,1991-02-05,976,2,955,1,2023-11-04 21:48:14
715,1991-02-05,980,2,955,1,2023-11-04 21:48:14
715,1991-02-05,1850,2,955,1,2023-11-04 21:48:14
715,1991-02-05,249,2,955,1,2023-11-04 21:48:14
715,1991-02-05,390,1,955,1,2023-11-04 21:48:14
715,1991-02-05,1150,1,955,1,2023-11-04 21:48:14
715,1991-02-05,2312,3,955,1,2023-11-04 21:48:14
715,1991-02-05,123,4,955,1,2023-11-04 21:48:14
715,1992-01-21,678,37,957,1,2023-11-04 21:48:14
715,1992-01-21,244,38,957,1,2023-11-04 21:48:14
715,1992-01-21,788,5,957,1,2023-11-04 21:48:14
715,1992-01-21,265,4,957,1,2023-11-04 21:48:14
715,1992-01-21,305,5,957,1,2023-11-04 21:48:14
715,1992-01-21,214,5,957,1,2023-11-04 21:48:14
715,1992-01-21,732,3,957,1,2023-11-04 21:48:14
715,1992-01-21,1660,3,957,1,2023-11-04 21:48:14
715,1992-01-21,1168,3,957,1,2023-11-04 21:48:14
715,1992-01-21,976,2,957,1,2023-11-04 21:48:14
715,1992-01-21,980,2,957,1,2023-11-04 21:48:14
715,1992-01-21,1850,2,957,1,2023-11-04 21:48:14
715,1992-01-21,249,2,957,1,2023-11-04 21:48:14
715,1992-01-21,390,1,957,1,2023-11-04 21:48:14
715,1992-01-21,1150,1,957,1,2023-11-04 21:48:14
715,1992-01-21,2312,3,957,1,2023-11-04 21:48:14
715,1992-01-21,123,4,957,1,2023-11-04 21:48:14
716,1992-07-13,244,44,958,1,2023-11-04 21:48:14
716,1992-07-13,678,32,958,1,2023-11-04 21:48:14
716,1992-07-13,1419,12,958,1,2023-11-04 21:48:14
716,1992-07-13,976,8,958,1,2023-11-04 21:48:14
716,1992-07-13,214,6,958,1,2023-11-04 21:48:14
716,1992-07-13,788,6,958,1,2023-11-04 21:48:14
716,1992-07-13,1303,4,958,1,2023-11-04 21:48:14
716,1992-07-13,732,3,958,1,2023-11-04 21:48:14
716,1992-07-13,980,3,958,1,2023-11-04 21:48:14
716,1992-07-13,1150,2,958,1,2023-11-04 21:48:14
716,1993-09-14,244,44,959,1,2023-11-04 21:48:14
716,1993-09-14,678,32,959,1,2023-11-04 21:48:14
716,1993-09-14,1419,12,959,1,2023-11-04 21:48:14
716,1993-09-14,976,8,959,1,2023-11-04 21:48:14
716,1993-09-14,214,6,959,1,2023-11-04 21:48:14
716,1993-09-14,788,6,959,1,2023-11-04 21:48:14
716,1993-09-14,1303,4,959,1,2023-11-04 21:48:14
716,1993-09-14,732,3,959,1,2023-11-04 21:48:14
716,1993-09-14,980,3,959,1,2023-11-04 21:48:14
716,1993-09-14,1150,2,959,1,2023-11-04 21:48:14
716,1995-11-22,244,44,960,1,2023-11-04 21:48:14
716,1995-11-22,678,32,960,1,2023-11-04 21:48:14
716,1995-11-22,1419,12,960,1,2023-11-04 21:48:14
716,1995-11-22,976,5,960,1,2023-11-04 21:48:14
716,1995-11-22,214,6,960,1,2023-11-04 21:48:14
716,1995-11-22,788,6,960,1,2023-11-04 21:48:14
716,1995-11-22,1303,4,960,1,2023-11-04 21:48:14
716,1995-11-22,732,3,960,1,2023-11-04 21:48:14
716,1995-11-22,980,2,960,1,2023-11-04 21:48:14
716,1995-11-22,1150,2,960,1,2023-11-04 21:48:14
716,1995-11-22,2355,3,960,1,2023-11-04 21:48:14
716,1995-11-22,123,1,960,1,2023-11-04 21:48:14
717,1996-06-18,244,34,961,1,2023-11-04 21:48:14
717,1996-06-18,678,24,961,1,2023-11-04 21:48:14
717,1996-06-18,788,10,961,1,2023-11-04 21:48:14
717,1996-06-18,214,9,961,1,2023-11-04 21:48:14
717,1996-06-18,1419,9,961,1,2023-11-04 21:48:14
717,1996-06-18,277,7,961,1,2023-11-04 21:48:14
717,1996-06-18,732,5,961,1,2023-11-04 21:48:14
717,1996-06-18,1303,4,961,1,2023-11-04 21:48:14
717,1996-06-18,279,4,961,1,2023-11-04 21:48:14
717,1996-06-18,1846,4,961,1,2023-11-04 21:48:14
717,1996-06-18,980,2,961,1,2023-11-04 21:48:14
717,1996-06-18,1862,5,961,1,2023-11-04 21:48:14
717,1996-06-18,976,3,961,1,2023-11-04 21:48:14
718,2000-07-11,244,26,962,1,2023-11-04 21:48:14
718,2000-07-11,678,19,962,1,2023-11-04 21:48:14
718,2000-07-11,788,17,962,1,2023-11-04 21:48:14
718,2000-07-11,1419,10,962,1,2023-11-04 21:48:14
718,2000-07-11,277,4,962,1,2023-11-04 21:48:14
718,2000-07-11,1850,6,962,1,2023-11-04 21:48:14
718,2000-07-11,1863,6,962,1,2023-11-04 21:48:14
718,2000-07-11,214,5,962,1,2023-11-04 21:48:14
718,2000-07-11,1303,5,962,1,2023-11-04 21:48:14
718,2000-07-11,1846,5,962,1,2023-11-04 21:48:14
718,2000-07-11,1357,8,962,1,2023-11-04 21:48:14
718,2000-07-11,732,3,962,1,2023-11-04 21:48:14
718,2000-07-11,805,1,962,1,2023-11-04 21:48:14
718,2000-07-11,615,2,962,1,2023-11-04 21:48:14
718,2000-07-11,2361,1,962,1,2023-11-04 21:48:14
718,2000-07-11,123,3,962,1,2023-11-04 21:48:14
718,2000-07-11,2353,1,962,1,2023-11-04 21:48:14
718,2001-08-29,244,27,966,1,2023-11-04 21:48:14
718,2001-08-29,678,19,966,1,2023-11-04 21:48:14
718,2001-08-29,788,17,966,1,2023-11-04 21:48:14
718,2001-08-29,1419,10,966,1,2023-11-04 21:48:14
718,2001-08-29,277,4,966,1,2023-11-04 21:48:14
718,2001-08-29,1850,6,966,1,2023-11-04 21:48:14
718,2001-08-29,1863,5,966,1,2023-11-04 21:48:14
718,2001-08-29,214,5,966,1,2023-11-04 21:48:14
718,2001-08-29,1303,5,966,1,2023-11-04 21:48:14
718,2001-08-29,1846,3,966,1,2023-11-04 21:48:14
718,2001-08-29,1357,8,966,1,2023-11-04 21:48:14
718,2001-08-29,732,3,966,1,2023-11-04 21:48:14
718,2001-08-29,805,1,966,1,2023-11-04 21:48:14
718,2001-08-29,615,2,966,1,2023-11-04 21:48:14
718,2001-08-29,2361,1,966,1,2023-11-04 21:48:14
718,2001-08-29,123,2,966,1,2023-11-04 21:48:14
718,2001-08-29,2353,1,966,1,2023-11-04 21:48:14
718,2001-08-29,1862,3,966,1,2023-11-04 21:48:14
705,1952-09-18,244,45,968,1,2023-11-04 21:48:14
705,1952-09-18,1472,23,968,1,2023-11-04 21:48:14
705,1952-09-18,1168,12,968,1,2023-11-04 21:48:14
705,1952-09-18,1828,8,968,1,2023-11-04 21:48:14
705,1952-09-18,1204,8,968,1,2023-11-04 21:48:14
